"annotation_id","annotator","created_at","id","lead_time","sentiment","text","updated_at" 
1503,"1","2024-06-14T21:25:46.095745Z",3152,9.265,"Negative","ذاك راهو امش فيه ، هومه ما يدخل ارض ما خسرت واخسر مولاه.","2024-06-14T21:25:46.095745Z"
1504,"1","2024-06-14T21:26:05.241309Z",3153,15.593,"Neutral","ثقيله امناتن الزينات يحزنو ويفرحو كهلات الانصاف","2024-06-14T21:26:05.241309Z"
1505,"1","2024-06-14T21:26:08.940394Z",3154,1.716,"Positive","أزين طاقم نسائي","2024-06-14T21:26:08.940394Z"
1484,"1","2024-06-14T21:23:19.353964Z",3155,5.995,"Positive","لا أعرف من سيقرأ تعليقي ولكن اسأل الله ان يرزقنا وإياكم  الجنة ضع قلب وتابعنا فضلا وليس امرا من فضلك","2024-06-14T21:23:19.353964Z"
1485,"1","2024-06-14T21:23:27.819579Z",3157,6.227,"Negative","آدبيرللنجاح ماه اكبيرحتتته","2024-06-14T21:23:27.819579Z"
1486,"1","2024-06-14T21:23:39.344384Z",3158,10.037,"Negative","هاذو الا لايتم اجبولو شومرات في أخيام للحملة يغير مافم حد لايزركلو","2024-06-14T21:23:39.344384Z"
1487,"1","2024-06-14T21:23:43.616766Z",3159,1.96,"Positive","ذاك العدل صالح","2024-06-14T21:23:43.616766Z"
1488,"1","2024-06-14T21:23:49.537586Z",3160,2.206,"Positive","أختيار موفق..","2024-06-14T21:23:49.537586Z"
1489,"1","2024-06-14T21:23:55.687586Z",3161,2.398,"Positive","اللهم صل وسلم علي سيدنا محمد","2024-06-14T21:23:55.687586Z"
1490,"1","2024-06-14T21:23:59.087802Z",3162,1.676,"Positive","سوماري عاقل","2024-06-14T21:23:59.087802Z"
1491,"1","2024-06-14T21:24:03.202069Z",3163,2.461,"Positive","هاذ طاقم ممتاز بلأخص الأخت آمال حميدي","2024-06-14T21:24:03.202069Z"
1492,"1","2024-06-14T21:24:07.235259Z",3164,2.778,"Positive","يتذوق الجميلات ما شاءالله","2024-06-14T21:24:07.235259Z"
1493,"1","2024-06-14T21:24:16.370739Z",3165,4.847,"Negative","هو عايد ذ نبت اتنسويه","2024-06-14T21:24:16.370739Z"
1494,"1","2024-06-14T21:24:21.135982Z",3166,2.249,"Positive","فيهم وحدة ما خاسر عليها شي","2024-06-14T21:24:21.135982Z"
1495,"1","2024-06-14T21:24:25.789341Z",3167,2.87,"Positive","ماطاريلو ذاك ابروفسير","2024-06-14T21:24:25.789341Z"
1496,"1","2024-06-14T21:24:29.586117Z",3168,2.128,"Positive","المرشح ماه مقسول يعلمه الله .","2024-06-14T21:24:29.586117Z"
1497,"1","2024-06-14T21:24:40.458336Z",3169,7.934,"Neutral","مجرد محاولة عملية تكملة المربع الذهبي","2024-06-14T21:24:40.458336Z"
1387,"1","2024-06-14T18:44:28.211459Z",3171,2.217,"Negative","معناه عنو واعد كوناكري","2024-06-14T18:44:28.211459Z"
1375,"1","2024-06-14T18:43:22.673342Z",3173,2.626,"Positive","حكيم هو ذ ماشالله","2024-06-14T18:43:22.673342Z"
1376,"1","2024-06-14T18:43:26.751169Z",3174,2.087,"Positive","توفيق انشالله ذ اخباري فالدخن","2024-06-14T18:43:26.751169Z"
1377,"1","2024-06-14T18:43:33.527212Z",3175,3.679,"Neutral","هي أمرده بعد","2024-06-14T18:43:33.527212Z"
1378,"1","2024-06-14T18:43:37.043671Z",3176,2.138,"Positive","مبرووك","2024-06-14T18:43:37.043784Z"
1379,"1","2024-06-14T18:43:53.595039Z",3177,10.835,"Neutral","من أخلاق السياسة أن توكل مهمة القيادة للسيدات","2024-06-14T18:43:53.595039Z"
1380,"1","2024-06-14T18:44:01.480206Z",3178,5.836,"Neutral","ماكط  اسمع   .أرايْ امرة","2024-06-14T18:44:01.480206Z"
1381,"1","2024-06-14T18:44:04.503563Z",3179,1.789,"Positive","جميل","2024-06-14T18:44:04.503563Z"
1382,"1","2024-06-14T18:44:07.748085Z",3180,1.756,"Positive","ذاك صالح","2024-06-14T18:44:07.748085Z"
1383,"1","2024-06-14T18:44:11.763392Z",3181,1.89,"Negative","لن يفلح","2024-06-14T18:44:11.763392Z"
1384,"1","2024-06-14T18:44:14.706962Z",3182,1.61,"Positive","يعجبني هذا الرجل","2024-06-14T18:44:14.706962Z"
1385,"1","2024-06-14T18:44:19.491719Z",3183,2.78,"Negative","لين يشوف الرئاسة دمقني","2024-06-14T18:44:19.491719Z"
1386,"1","2024-06-14T18:44:22.873551Z",3185,1.782,"Negative","ذاك راح فيها مسكين","2024-06-14T18:44:22.873551Z"
1365,"1","2024-06-14T18:42:05.479973Z",3186,1.932,"Positive","هذ رجل عاقل وحكيم","2024-06-14T18:42:05.479973Z"
1366,"1","2024-06-14T18:42:12.005386Z",3187,3.362,"Positive","عاقل اكبظ الا الشبيبات فتبارك الله يعرف اعلنهم يجذب الرجال وذاك الشي","2024-06-14T18:42:12.005386Z"
1367,"1","2024-06-14T18:42:16.156404Z",3188,2.283,"Negative","هي حملة ول صالون تجميل","2024-06-14T18:42:16.156794Z"
1368,"1","2024-06-14T18:42:19.238351Z",3189,1.525,"Positive","هذا زين","2024-06-14T18:42:19.238351Z"
1369,"1","2024-06-14T18:42:25.186365Z",3190,1.815,"Positive","هذا هو لي يستحق حد يزركلو معاه طافيلات","2024-06-14T18:42:25.186365Z"
1370,"1","2024-06-14T18:42:43.758913Z",3191,8.371,"Neutral","هذا ما يعرفهم حد في العمل الميداني","2024-06-14T18:42:43.758913Z"
1371,"1","2024-06-14T18:42:47.256622Z",3192,1.555,"Positive","تشعشيع","2024-06-14T18:42:47.256622Z"
1372,"1","2024-06-14T18:43:00.978173Z",3193,4.385,"Neutral","هوم الشايفين اعل الشباب ماه شباب الستين الل لعليات قصتهم معاهم قصة","2024-06-14T18:43:00.978173Z"
1373,"1","2024-06-14T18:43:07.919436Z",3194,8.267999999999999,"Positive","مسكين...هو جايبه ام ذيك","2024-06-14T18:43:13.372310Z"
1374,"1","2024-06-14T18:43:17.835036Z",3195,1.644,"Positive","عاقل","2024-06-14T18:43:17.835036Z"
1477,"1","2024-06-14T21:22:26.055162Z",3196,2.398,"Negative","ذوك واعدين كوناكري","2024-06-14T21:22:26.055162Z"
1478,"1","2024-06-14T21:22:30.403086Z",3197,1.781,"Positive","كامل التوفيق والنجاح","2024-06-14T21:22:30.403086Z"
1479,"1","2024-06-14T21:22:33.759405Z",3198,1.879,"Negative","ذ واعد كوناكري","2024-06-14T21:22:33.759405Z"
1480,"1","2024-06-14T21:22:38.253302Z",3199,1.909,"Positive","كامل الدعم","2024-06-14T21:22:38.253302Z"
1555,"1","2024-06-14T21:34:07.201519Z",3201,2.695,"Positive","النصر لا لو","2024-06-14T21:34:07.201519Z"
1556,"1","2024-06-14T21:34:11.443355Z",3202,2.086,"Positive","مرشحنا","2024-06-14T21:34:11.444354Z"
1557,"1","2024-06-14T21:34:22.568771Z",3203,1.615,"Neutral","إگبيل اص لعليات إدير إعليهم راجل واخلاص","2024-06-14T21:34:22.568771Z"
1558,"1","2024-06-14T21:34:27.178732Z",3204,2.843,"Positive","مرحب بعد بمامه","2024-06-14T21:34:27.178732Z"
1559,"1","2024-06-14T21:34:32.012818Z",3205,3.022,"Positive","هههههه رئيسنا مسونجي","2024-06-14T21:34:32.012818Z"
1560,"1","2024-06-14T21:34:37.763061Z",3206,2.491,"Positive","هو واخيرت بيه.....","2024-06-14T21:34:37.763061Z"
1561,"1","2024-06-14T21:34:44.530013Z",3207,3.548,"Negative","هذا دليل عنو ماه متخطي انواكشوط","2024-06-14T21:34:44.530013Z"
1562,"1","2024-06-14T21:34:49.777989Z",3208,2.361,"Negative","يالل يفتحو حملتهم من كوناكري","2024-06-14T21:34:49.777989Z"
1563,"1","2024-06-14T21:34:53.246008Z",3209,1.782,"Negative","ذاك للآسف واعد الهاوية خير الأمور أوسطها","2024-06-14T21:34:53.246008Z"
1564,"1","2024-06-14T21:34:57.103092Z",3210,2.292,"Positive","وخيرت","2024-06-14T21:34:57.103092Z"
1565,"1","2024-06-14T21:35:04.680169Z",3211,5.869,"Negative","صابلو هو أكملو يكعد فبلد جو بايدن امن إعود رئيس لموريتان","2024-06-14T21:35:04.680169Z"
1566,"1","2024-06-14T21:35:10.192939Z",3212,2.977,"Negative","هذا خطأ يواجعة","2024-06-14T21:35:10.192939Z"
1567,"1","2024-06-14T21:35:18.595986Z",3213,5.651,"Positive","خطوة غير مسبوقة في المشهد السياسي الوطني","2024-06-14T21:35:18.595986Z"
1568,"1","2024-06-14T21:35:23.898965Z",3214,3.398,"Negative","ما أنجح والله","2024-06-14T21:35:23.898965Z"
1569,"1","2024-06-14T21:35:28.534035Z",3215,2.799,"Positive","هن الأمل","2024-06-14T21:35:28.534993Z"
1570,"1","2024-06-14T21:35:33.626577Z",3216,1.967,"Negative","فاليبشر بالذهاب إلى كوناكري","2024-06-14T21:35:33.626577Z"
1481,"1","2024-06-14T21:22:46.364245Z",3217,6.554,"Negative","طاقم حملته غير ديمقراطي يحتاج إلى لوحى الوطنية","2024-06-14T21:22:46.364245Z"
1482,"1","2024-06-14T21:22:59.807537Z",3219,3.562,"Negative","هاذي شاربَ حبْ السعادة ولا شنه","2024-06-14T21:22:59.807537Z"
1483,"1","2024-06-14T21:23:03.685151Z",3220,1.941,"Positive","فريق ماشاءالله اعليه من منات موريتان علي المستوى","2024-06-14T21:23:03.685151Z"
1358,"1","2024-06-14T18:41:24.988547Z",3222,3.856,"Negative","حملة الكجكاجات ايو اسكم الين دخلوها الكجكاجات يكد الا يجبر شي مع بيرام وبوصكعة","2024-06-14T18:41:24.988547Z"
1359,"1","2024-06-14T18:41:31.159743Z",3223,2.072,"Negative","هوم ذي الكشه سلس فيهم ولل","2024-06-14T18:41:31.159743Z"
1360,"1","2024-06-14T18:41:36.572345Z",3224,2.73,"Negative","ذاك واضح يغير ماه لاه شوف والو","2024-06-14T18:41:36.572345Z"
1361,"1","2024-06-14T18:41:42.822409Z",3225,3.294,"Neutral","نعرفو منهم المديرة","2024-06-14T18:41:42.822409Z"
1362,"1","2024-06-14T18:41:48.971797Z",3226,3.776,"Negative","هاذ اراه امش فيها","2024-06-14T18:41:48.971797Z"
1363,"1","2024-06-14T18:41:54.809825Z",3227,4.164,"Neutral","هههه هذا شنهو عايد","2024-06-14T18:41:54.809825Z"
1364,"1","2024-06-14T18:42:01.674382Z",3228,3.911,"Positive","يبدو أن حملته على مستوى انواكشوط فقط","2024-06-14T18:42:01.674382Z"
1355,"1","2024-06-14T18:40:54.091520Z",3229,3.655,"Negative","في قضيت نساء طيح ارمز","2024-06-14T18:40:54.091520Z"
1356,"1","2024-06-14T18:41:01.803830Z",3230,5.678,"Positive","قز","2024-06-14T18:41:01.803830Z"
1357,"1","2024-06-14T18:41:07.398500Z",3231,3.158,"Positive","هههه هو بعد راجل اقظف","2024-06-14T18:41:07.398500Z"
1470,"1","2024-06-14T21:21:41.187220Z",3232,5.167,"Negative","ذ هو الل عاگر دبو هههه","2024-06-14T21:21:41.187220Z"
1471,"1","2024-06-14T21:21:45.869298Z",3233,2.983,"Negative","هذا زير قطعا","2024-06-14T21:21:45.869298Z"
1472,"1","2024-06-14T21:21:54.620579Z",3234,4.663,"Negative","اعوض بيهم ابلاصة الصيدة هههه","2024-06-14T21:21:54.620579Z"
1473,"1","2024-06-14T21:21:59.302676Z",3235,2.961,"Positive","يذا من قايت غزوان","2024-06-14T21:21:59.302676Z"
1474,"1","2024-06-14T21:22:07.940863Z",3236,7.08,"Positive","ذ  فم مرشح الين يعلم بيه لاهي ينظم لو مباشرة","2024-06-14T21:22:07.940863Z"
1475,"1","2024-06-14T21:22:12.306137Z",3237,2.364,"Positive","يااااسُبحان الله","2024-06-14T21:22:12.306137Z"
1476,"1","2024-06-14T21:22:21.302299Z",3238,5.354,"Neutral","هو اعيالو حك داعم غزواني  عانو هو","2024-06-14T21:22:21.302299Z"
1459,"1","2024-06-14T21:20:29.770250Z",3239,4.953,"Neutral","هههه ذاك ماتل اورط","2024-06-14T21:20:29.770250Z"
1460,"1","2024-06-14T21:20:33.223148Z",3240,1.753,"Positive","فيه خير","2024-06-14T21:20:33.223148Z"
1461,"1","2024-06-14T21:20:43.870098Z",3241,3.342,"Positive","ذ نسونجي حقيقي وفاهم بني مدخنه","2024-06-14T21:20:43.870098Z"
1462,"1","2024-06-14T21:20:51.687026Z",3242,2.302,"Positive","راني منضم لكم في حملة فخامته","2024-06-14T21:20:51.687026Z"
1463,"1","2024-06-14T21:20:55.496172Z",3243,2.276,"Positive","رانه معاه اف","2024-06-14T21:20:55.496172Z"
1464,"1","2024-06-14T21:21:01.019212Z",3244,3.572,"Negative","يعرف عنو ماه ناجح","2024-06-14T21:21:01.019212Z"
1465,"1","2024-06-14T21:21:07.387172Z",3245,4.261,"Positive","لبروفيسور ماهو من اهل الكفس","2024-06-14T21:21:07.387172Z"
1297,"1","2024-06-12T23:59:52.593437Z",3246,4.283,"Negative","اصل فظمة","2024-06-12T23:59:52.593437Z"
1298,"1","2024-06-13T00:00:07.871503Z",3247,10.703,"Negative","هاذ منادم نسوانجي وتوف هههههه","2024-06-13T00:00:07.871503Z"
1299,"1","2024-06-13T00:00:20.141535Z",3248,10.499,"Positive","اوتوما يعرف شي هههههههه","2024-06-13T00:00:20.141535Z"
1300,"1","2024-06-13T00:00:27.060226Z",3249,4.771,"Positive","غزة","2024-06-13T00:00:27.060226Z"
1466,"1","2024-06-14T21:21:12.840318Z",3250,2.344,"Negative","راهو مشه فيه","2024-06-14T21:21:12.840318Z"
1467,"1","2024-06-14T21:21:21.762653Z",3252,4.892,"Positive","عنده رجلان من أفضل شعبيته وأكثرها تأثيرا لو استخدمهما بالشكل الأمثل :","2024-06-14T21:21:21.762653Z"
1468,"1","2024-06-14T21:21:25.926799Z",3254,1.97,"Positive","ران  داعم سوماري","2024-06-14T21:21:25.927817Z"
1469,"1","2024-06-14T21:21:33.283627Z",3255,2.766,"Positive","يكان السيدة اتغير وتنضم الهم","2024-06-14T21:21:33.283627Z"
1329,"1","2024-06-14T18:13:49.330255Z",3257,2.639,"Neutral","استغلال تام لعامل الرياضة","2024-06-14T18:13:49.330255Z"
1330,"1","2024-06-14T18:14:03.026263Z",3258,3.583,"Positive","صابلو هومات عادو  %60 من الشعب و اللعبة الديمقراطية الحكم فيها للاغلبية","2024-06-14T18:14:03.026263Z"
1331,"1","2024-06-14T18:14:11.503818Z",3259,4.108,"Negative","عاقل لنجاح ماه لاه يشوف بعينيه غير على الاقل يتم كل اشوي يعدل اجتماع خصوصي","2024-06-14T18:14:11.503818Z"
1332,"1","2024-06-14T18:14:15.809920Z",3260,1.843,"Neutral","آن بع اعرفت صوتي لمن","2024-06-14T18:14:15.809920Z"
1333,"1","2024-06-14T18:14:21.802763Z",3261,1.844,"Negative","ألا راهو  طارو أنعايلو وتوف","2024-06-14T18:14:21.802763Z"
1334,"1","2024-06-14T18:14:25.539564Z",3262,1.754,"Positive","ناجح وموفق بإذن الله","2024-06-14T18:14:25.539564Z"
1335,"1","2024-06-14T18:14:38.795210Z",3263,4.05,"Positive","نبارك للفايذ","2024-06-14T18:14:38.795210Z"
1336,"1","2024-06-14T18:15:09.914869Z",3264,4.438,"Negative","اياك ماهو مجلج اعل معالي الوزيرة عنها ما دعمت","2024-06-14T18:15:09.914869Z"
1337,"1","2024-06-14T18:36:31.919161Z",3265,2.458,"Positive","كامل الدعم لسومارى","2024-06-14T18:36:31.919161Z"
1338,"1","2024-06-14T18:36:37.225273Z",3266,2.68,"Negative","الرابعة امنين ؟ هاذ هو التعدد المسموع بيه","2024-06-14T18:36:37.225273Z"
1339,"1","2024-06-14T18:36:43.125973Z",3267,1.892,"Positive","راهو نجح وتوف","2024-06-14T18:36:43.125973Z"
1340,"1","2024-06-14T18:36:47.029512Z",3268,1.644,"Neutral","اشحال المقيل","2024-06-14T18:36:47.029512Z"
1341,"1","2024-06-14T18:36:51.906359Z",3269,2.828,"Negative","كج الصيدة","2024-06-14T18:36:51.906359Z"
1342,"1","2024-06-14T18:36:55.492908Z",3270,3.573,"Negative","كوناكري","2024-06-14T18:37:04.279524Z"
1343,"1","2024-06-14T18:37:10.439652Z",3271,2.285,"Positive","التوفيق","2024-06-14T18:37:10.439652Z"
1344,"1","2024-06-14T18:37:18.489006Z",3272,2.076,"Positive","وأخيرت ب مامه البو حتحت ولاهو أشوأي  يغير ماني زاركلك","2024-06-14T18:37:18.489006Z"
1345,"1","2024-06-14T18:37:25.215909Z",3273,2.483,"Negative","ذي بعد المرة فاصله فدير أعليه الباسه","2024-06-14T18:37:25.215909Z"
1346,"1","2024-06-14T18:39:51.302985Z",3274,2.291,"Negative","الحملة الوطنية للنساء تلات شواعده","2024-06-14T18:39:51.302985Z"
1347,"1","2024-06-14T18:39:56.491015Z",3278,1.606,"Negative","يقير ذ من الكش مالابد من","2024-06-14T18:39:56.491015Z"
1348,"1","2024-06-14T18:40:02.209102Z",3279,2.296,"Positive","ظوايت ما شاء الله امرشي","2024-06-14T18:40:02.209102Z"
1349,"1","2024-06-14T18:40:07.474596Z",3280,1.915,"Negative","ذيك الحملة تعاني للأسف","2024-06-14T18:40:07.474596Z"
1350,"1","2024-06-14T18:40:17.407916Z",3281,3.256,"Negative","هذ راهو ارتزه امسيكين","2024-06-14T18:40:17.407916Z"
